run_id,x1,x2,x3,x4,x5,x6,stress,displacement,time_s
156,200000000000.0,0.466332770565951,5e-06,8.07608370756495,60.564374848329,432528.501021176,275878914.037971,0.0006576391221158,78.46846
157,200000000000.0,0.466592717952575,5e-06,8.60450010319873,50.0,445873.909328712,270486663.051424,0.0006483143959057,78.460717
158,200000000000.0,0.468406910126155,5e-06,7.91257846642962,50.0,452049.831494562,269554951.504067,0.0006569475666429,79.370439
159,200000000000.0,0.46735319952133,5e-06,9.40020112104479,50.0,438018.365562621,274401846.667495,0.0006380966031777,78.47491
160,200000000000.0,0.470176829647639,5e-06,9.01415472345962,50.0,440432.853320275,269875381.715072,0.0006406398154127,78.380663
161,200000000000.0,0.466074876380358,5e-06,8.75299546127971,50.0,431526.332509777,275739365.260058,0.0006483153209025,91.668507
162,200000000000.0,0.462792191294736,5e-06,8.42329793983168,50.0,431818.848461418,277354803.993004,0.0006559247989627,91.706387
163,200000000000.0,0.469246196470585,5e-06,7.92995574735786,50.0,439500.514511778,268262189.206592,0.0006559130156693,92.102021
164,200000000000.0,0.464168943006299,5e-06,9.11337957851601,50.0,429611.682307549,278750721.999974,0.000645852096002,92.4013
165,200000000000.0,0.465645837248694,5e-06,5.0,50.0,420352.446468591,274715192.132962,0.0007240881097928,98.008894
166,291646013438.981,0.486585486932079,5.157461129774e-06,13.4544408869928,256.9837183814,113527.112536717,547778193.284361,0.0007593206280114,51.819938
167,202864044043.523,0.484406257714267,8.85151971149223e-06,14.7385472975991,344.889823479754,101419.13045687,697974997.050215,0.0013016899852936,51.942099
168,224209964689.449,0.487973221776194,5.2987582004068e-06,13.1796822489964,314.450731803017,126303.183158186,461374070.068747,0.0008685530499848,50.834795
169,257522740489.831,0.484670949005475,5.68441636276431e-06,14.0921385224917,277.613475182115,113660.744665405,557715152.252275,0.000881206128028,51.816715
170,200000000000.0,0.463638628311704,5e-06,6.94672998515782,50.0,475642.774375386,274643525.964188,0.0006766297421273,53.988598
171,200000000000.0,0.463841395843406,5e-06,7.30944999201974,50.0,474406.7857364,274381005.665781,0.0006707079806202,84.725631
172,200000000000.0,0.463382684209744,5e-06,7.70328299474991,50.0,476888.482550991,275101241.875621,0.0006656430312205,84.101368
173,200000000000.0,0.464277052590972,5e-06,7.08628247888541,50.0,461971.428995277,271077703.565007,0.000672245443697,84.265554
174,200000000000.0,0.46607076263436,5e-06,8.00605828274793,50.3125991376739,477021.020791442,275732957.583678,0.000661366718586,84.012592
175,200000000000.0,0.465158687384962,5e-06,7.62668919614075,50.0,462046.223746695,271365637.942771,0.0006635298324439,84.158711
176,200000000000.0,0.463180735317131,5e-06,8.30754593964336,50.0,474802.506042567,274817191.487577,0.0006569616054755,85.094648
177,200000000000.0,0.466245421360402,5e-06,7.14234569944285,50.0,450875.621198195,268474299.398957,0.0006699403287376,84.171315
178,200000000000.0,0.46303994641061,5e-06,7.92697771198216,50.0,464762.85553453,271911731.56108,0.0006602898989329,84.160551
179,200000000000.0,0.465614860453177,5e-06,8.6225325613862,50.0,475569.381167745,275583140.710555,0.000653002318851,84.462609
180,200000000000.0,0.466721016666053,5e-06,7.45666800216723,50.0,449061.287622312,268167222.524013,0.000664635418091,84.223564
181,200000000000.0,0.465789112176221,5e-06,6.96786684064953,63.5492094330285,470337.163083536,275884161.706533,0.0006750351478268,49.769321
182,200000000000.0,0.46212811073197,5e-06,6.03406498536524,50.0,480000.0,275839694.277157,0.0006935316643342,52.930237
183,213331246626.995,0.100054566095677,5.34200048706361e-06,12.0338543557255,342.688794168928,446799.111169975,494003090.594116,0.0006988533677194,57.951776
184,201889313965.364,0.160900955601504,5.11721917817268e-06,12.9579121152061,334.503305842919,476156.868465942,429955007.834057,0.0006711396340538,59.528226
185,292543108970.736,0.301856749227323,5.48556106176857e-06,5.82927862967861,348.465643322956,459395.795422914,601151665.387365,0.0007593392765445,59.441198
186,209859618384.303,0.102205104440809,8.19822709126704e-06,11.5795570027095,321.911086072735,435060.258394236,726593305.378173,0.0010442799171804,59.440748
187,200000000000.0,0.472020964307819,5e-06,6.72075601330224,50.4860991361947,442156.614295997,268018407.174739,0.0006728082197115,79.087177
188,201889750632.54,0.484365016136718,5.02108532207458e-06,11.0288064371509,102.194106838592,247872.256455895,324665397.975931,0.000758601828726,78.772541
189,200000000000.0,0.475534508408909,5e-06,6.46862375881385,50.0,435003.62642765,268253647.688647,0.000674068162842,78.770691
190,200000000000.0,0.473145173228974,5e-06,7.07226926488088,50.0,434654.712349144,266534736.410054,0.0006658250467706,78.772027
